ID{ISBN{SIGLA INVENTARIO{NUMERO INVENTARIO{CODICE{TITOLO{AUTORE{GENERE{EDITORE{EDIZIONE{COLLANA{SCAFFALE{FORMATO{NOTE FORMATO{PAGINE{DATA CATALOGAZIONE{NOVITA{COSTO{PROVENIENZA{LINGUA ORIGINALE{TITOLO ORIGINALE{TRADUTTORE{TESTO FRONTE{LINGUA{NAZIONE{NOTE{ALIENATO{VISIBILE{DATA MODIFICA{ID SOG MODIFICA{ID ALIENAZIONE{ID CATALOGAZIONE{DATA ALIENAZIONE{ID SOG MODIFICA
5000{{P{05000{808.387 ASI{./images/catalogazioni/5000.jpg{Il sole nudo{Asimov Isaac{Gialli - Thriller - Fantascienza{Mondadori{Milano - 1986{Bestsellers{{19,5 x 12,5{{241{2009-08-05{N{6.71{{N{The naket sun{Giuseppe Lippiu{N{{Russia{{N{Y{2017-08-02 00:00:00{0{{{{
5077{{P{05077{DVDR 808.899 SPI{	./images/icone/icona-catalogazione.png{Spiderwick - Le cronache{{Film per ragazzi{Paramount{2008{{{19 x 13,5{{92{2010-02-03{N{8.90{{N{{{N{{Italia{manca il DVD all'interno{N{Y{2017-08-02 00:00:00{0{{{{
5078{{P{05078{822 SHA{	./images/icone/icona-catalogazione.png{Amleto - Sogno di una notte di mezza estate{Shakespeare William{Letteratura drammatica inglese{San Paolo{Milano - 1999{Gli indimenticabili{{20,5 x 13,5{{202{2010-02-06{N{{{N{Hamlet{{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5079{{P{05079{813 GRI{	./images/icone/icona-catalogazione.png{Fuga dal Natale{Grisham John{Narrativa americana{Mondolibri{Milano - 2002{{{22,5 x 14,5{{153{2010-02-07{N{{{N{Skipping Christmas{Tullio Dobner{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5080{{P{05080{808.387 COR{	./images/icone/icona-catalogazione.png{A rischio{Cornwell Patricia{Gialli - Thriller{Mondolibri{Milano - 2006{{{20 x 13{{194{2010-02-07{N{{{N{At risk{Annamaria Biavasco{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5081{{P{05081{823 HAR{	./images/icone/icona-catalogazione.png{La spiaggia rubata{Harris Joanne{Narrativa inglese{Garzanti{Milano - 2002{Narratori moderni{{22 x 14{{430{2010-02-07{N{17.00{{N{Coastliners{Laura Grandi{N{{Inghilterra{{Y{Y{2017-08-02 00:00:00{0{{{{
5082{{P{05082{823 FIE{	./images/icone/icona-catalogazione.png{Che pasticcio, Bridget Jones!{Fielding Helen{Narrativa inglese{Mondolibri{Milano - 2000{{{20,5 x 13,5{{396{2010-02-07{N{{{N{Bridget Jones: the edge of reason{Maura Maioli{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5083{{P{05083{808.387 SMI{	./images/icone/icona-catalogazione.png{Il destino del cacciatore{Smith Wilbur{Gialli - Thriller{Mondolibri{Milano - 2009{{{23,5 x 15{{431{2010-02-07{N{{{N{Assegai{Giampiero Hirzer{N{{Zambia{{N{Y{2017-08-02 00:00:00{0{{{{
5084{{P{05084{DVDR 808.899 BUR{	./images/icone/icona-catalogazione.png{La fabbrica di cioccolato{Burton Tim{Film per ragazzi{Disco Singolo{{{{19 x 13,5{{110{2010-02-11{N{7.90{{N{{{N{{{{N{Y{2017-08-02 00:00:00{0{{{{
5085{{P{05085{DVDR 808.899 HAR{	./images/icone/icona-catalogazione.png{Harry Potter e la pietra filosofale{{Film per ragazzi{Univideo{{{{19 x 13,5{{147{2010-02-11{N{9.90{{N{{{N{{{{N{Y{2017-08-02 00:00:00{0{{{{
5086{{P{05086{DVDR 808.899 HAR{	./images/icone/icona-catalogazione.png{Harry Potter e l'ordine della fenice{{Film per ragazzi{Univideo{{{{19 x 13,5{{133{2010-02-11{N{9.90{{N{{{N{{{{N{Y{2017-08-02 00:00:00{0{{{{
5087{{P{05087{DVDR 808.899 HAR{	./images/icone/icona-catalogazione.png{Harry Potter e la camera dei segreti{{Film per ragazzi{Univideo{{{{19 x 13,5{{155{2010-02-11{N{9.90{{N{{{N{{{{N{Y{2017-08-09 15:00:54{2{{{{
5088{{P{05088{823 PIL{	./images/icone/icona-catalogazione.png{Sotto il segno dei gemelli{Pilcher Rosamunde{Narrativa inglese{Mondadori{Milano - 2000{I miti{{17,5 x 10,5{{334{2010-02-11{N{7.90{{N{Under gemini{Amina Pandolfi{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5089{{P{05089{823 HAR{	./images/icone/icona-catalogazione.png{Pompei - 79 d.C. Venti ore alla catastrofe{Harris Robert{Narrativa inglese{La Repubblica{Roma - 2003{La biblioteca di Repubblica{{21 x 12{{318{2010-02-11{N{{{N{Pompeii{Renato Pera{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5090{{P{05090{852 BAR{	./images/icone/icona-catalogazione.png{Omero, Iliade{Baricco Alessandro{Letteratura drammatica italiana{Feltrinelli{Milano - 2004{Varia{{22 x 15{{163{2010-02-11{N{13.00{{Y{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5091{{P{05091{DVD 813 PET{	./images/icone/icona-catalogazione.png{Troy{Petersen Wolfgang{Film americano{Disco Singolo{Italia - 2004{{{19 x 13,5{{156{2010-02-13{N{7.90{{N{{{N{{Germania{{N{Y{2017-08-02 00:00:00{0{{{{
5092{{P{05092{DVDR 808.899 NOL{	./images/icone/icona-catalogazione.png{Batman begins{Nolan Christopher{Film per ragazzi{Disco Singolo{Italia - 2005{{{19 x 13,5{{134{2010-02-13{N{7.90{{N{{{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5093{{P{05093{DVDR 808.899 ANA{	./images/icone/icona-catalogazione.png{Anastasia{{Cartoni animati{Century Fox{Italia - 2001{{{19 x 13,5{{90{2010-02-14{N{6.90{{N{{{N{{{{N{Y{2017-08-02 00:00:00{0{{{{
5094{{P{05094{DVDR 808.899 ROB{	./images/icone/icona-catalogazione.png{Robots{{Cartoni animati{Century Fox{Italia - 2005{{{19 x 13,5{{86{2010-02-14{N{6.90{{N{{{N{{{{N{Y{2017-08-02 00:00:00{0{{{{
5095{{P{05095{DVDR 741.5 GAN{	./images/icone/icona-catalogazione.png{La gang del bosco{{Cartoni animati{Dream Works{Italia - 2006{{{19 x 13,5{{80{2010-02-14{N{8.90{{N{{{N{{{{N{Y{2017-08-02 00:00:00{0{{{{
5096{{P{05096{616 SAB{	./images/icone/icona-catalogazione.png{Dai confini della vita{Sabom Michael B.{Malattie{CDE{Milano - 1983{{{21 x 14{{264{2010-02-14{N{{{N{Recollections of death{Franco Ossola{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5097{{P{05097{823 BAG{	./images/icone/icona-catalogazione.png{Tra due fuochi{Bagley Desmond{Narrativa inglese{Longanesi & C.{Milano - 1996{La Gaja Scienza{{21 x 14{{372{2010-02-14{N{15.24{{N{Juggernaut{Piero Spinelli{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5098{{P{05098{813 STE{	./images/icone/icona-catalogazione.png{Il cerchio della vita{Steel Danielle{Narrativa americana{Sperling paperback{Milano - 1995{Superbestseller{{19,5 x 12,5{{367{2010-02-15{N{7.23{{N{Full Circle{Grazia Maria Griffini{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5099{{P{05099{808.387 WAL{	./images/icone/icona-catalogazione.png{Rime di sangue{Walker Mary Willis{Gialli - Thriller{Hobby & Work{Milano - 2005{Mystery pocket{{19,5 x 12,5{{399{2010-02-14{N{6.90{{N{The red scream{Fabio D'Italia{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5100{{P{05100{158 BUS{	./images/icone/icona-catalogazione.png{Vivere, amare, capirsi{Buscaglia Leo{Psicologia applicata{Mondadori{Milano - 2009{Bestsellers{{20 x 13{{255{2010-02-17{N{{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5101{{P{05101{248.4 MOR{	./images/icone/icona-catalogazione.png{Vita e detti dei padri del deserto{Mortari Luciana (a Cura Di){Esperienza, pratica, vita cristiana{Città nuova{Roma - 2005{Minima{{18 x 12,5{{536{2010-02-22{N{12.50{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5102{{P{05102{853 SCH{	./images/icone/icona-catalogazione.png{Caino il buono - Una storia d'amore-odio tra fratelli{Schelotto Gianna{Narrativa italiana{Mondadori{Milano - 1993{Ingrandimenti{{22,5 x 15{{155{2010-02-22{N{14.46{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5103{{P{05103{853 COR{	./images/icone/icona-catalogazione.png{Cani, camosci, cuculi (e un cervo){Corona Mauro{Narrativa italiana{Mondadori{Milano - 2009{I miti{{18 x 11{{331{2010-02-22{N{6.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5104{{P{05104{808.387 SIL{	./images/icone/icona-catalogazione.png{October{Silva Daniel{Gialli - Thriller{Mondolibri{Milano - 1999{{{22,5 x 15{{390{2010-02-22{N{{{N{The Mark of assassin{Piero Spinelli{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5105{{P{05105{823 JAM{	./images/icone/icona-catalogazione.png{Il tempo dell'onestà{James Phyllis Dorothy{Narrativa inglese{Mondadori{Milano - 2000{Bestsellers{{19,5 x 12,5{{292{2010-02-22{N{7.23{{N{Time to be in earnest{Annamaria Raffo{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5106{{P{05106{GR 794 PLA{	./images/icone/icona-catalogazione.png{Playset 4 Giochi società - scatola giochi in legno{-{Giochi di abilità al coperto{{{{{14 x 19{{0{2010-03-15{N{3.90{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5107{{P{05107{853 MAN{	./images/icone/icona-catalogazione.png{L'armata perduta{Manfredi Valerio Massimo{Narrativa italiana{Mondadori{Milano - 2008{Grandi Bestsellers{{21,5 x 14{{431{2010-03-15{N{12.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5108{{P{05108{813 STY{	./images/icone/icona-catalogazione.png{La scelta di Sophie{Styron William{Narrativa americana{Club degli Editori{Milano - 1980{{{21 x 14,5{{620{2010-03-16{N{{{N{Sophie's choice{Ettore Capriolo{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5109{{P{05109{808.387 FOL{	./images/icone/icona-catalogazione.png{Le gazze ladre{Follett Ken{Gialli - Thriller{Mondadori{Milano - 2002{I miti{{17,5 x 10,5{{511{2010-03-16{N{4.60{{N{Jackdaws{Annamaria Raffo{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5110{{P{05110{808.387 KIN{	./images/icone/icona-catalogazione.png{Il miglio verde{King Stephen{Gialli - Thriller{Mondolibri{Milano - 1996{{{23,5 x 15{{377{2010-03-20{N{{{N{The green mile{Tullio Dobner{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5111{{P{05111{853 TOD{	./images/icone/icona-catalogazione.png{Odio d'amore{Todisco Alfredo{Narrativa italiana{Mondadori{Milano - 1992{Scrittori italiani{{22 x 14,5{{266{2010-03-20{N{15.49{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5112{{P{05112{843 GRA{	./images/icone/icona-catalogazione.png{Il paradiso degli uragani{Grainville Patrick{Narrativa francese{CDE{Milano - 1988{{{21,4 x 14,5{{423{2010-03-20{N{{{N{Le paradis des orages{Doretta Chioatto{N{{Francia{{N{Y{2017-08-02 00:00:00{0{{{{
5113{{P{05113{891.7 BER{	./images/icone/icona-catalogazione.png{Il giunco mormorante{Berberova Nina{Letterature Indeuropee Orientali e Celtiche{Adelphi{Milano - 1993{Piccola biblioteca Adelphi{{18 x 10,5{{79{2010-03-20{N{4.65{{N{Myljascij trostnik{Donatella Sant'Elia{N{{Russia{{N{Y{2017-08-02 00:00:00{0{{{{
5114{{P{05114{853 LAN{	./images/icone/icona-catalogazione.png{Le due zitelle{Landolfi Tommaso{Narrativa italiana{Adelphi{Milano - 1993{Piccola biblioteca Adelphi{{18 x 10,5{{114{2010-03-20{N{5.16{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5115{{P{05115{305.4 XIN{	./images/icone/icona-catalogazione.png{La metà dimenticata - Vita segreta delle donne nella Cina di oggi{Xinran{Stratificazione sociale{Sperling & Kupfer{Milano - 2002{Saggi - Testimonianze{{22 x 13,5{{307{2010-03-20{N{16.00{{N{The good women of Cina{Emma Gasperoni{N{{Cina{{N{Y{2017-08-02 00:00:00{0{{{{
5116{{P{05116{808.387 SIM{	./images/icone/icona-catalogazione.png{Il fidanzamento del signor Hire{Simenon Georges{Gialli - Thriller{Mondolibri{Milano - 2003{{{21 x 13,5{{145{2010-03-20{N{{{N{Les fiancailles de monsieur Hire{Giorgio Pinotti{N{{Belgio{{N{Y{2017-08-02 00:00:00{0{{{{
5117{{P{05117{808.387 HAR{	./images/icone/icona-catalogazione.png{Enigma{Harris Robert{Gialli - Thriller{Mondadori{Milano - 1996{Omnibus{{22,5 x 15{{383{2010-03-23{N{16.53{{N{Enigma{Roberta Rambelli{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5118{{P{05118{843 SIM{	./images/icone/icona-catalogazione.png{La neve era sporca{Simenon Georges{Narrativa francese{Adelphi{Milano - 2001{Biblioteca Adelphi{{22 x 14{{266{2010-03-23{N{14.46{{N{La neige était sale{Mario Visetti{N{{Belgio{{N{Y{2017-08-02 00:00:00{0{{{{
5119{{P{05119{813 MAT{	./images/icone/icona-catalogazione.png{Nube di passeri{Matsuoka Takashi{Narrativa americana{Sperling & Kupfer{Milano - 2002{Narrativa{{22 x 14{{493{2010-03-23{N{17.50{{N{Cloud of sparrows{Lidia Perria{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5120{{P{05120{GR 794 MEM{	./images/icone/icona-catalogazione.png{Memo games{-{Giochi di abilità al coperto{Clementoni{-{{{21 x 21{{0{2010-03-23{N{7.90{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5121{{P{05121{GR 794 SCA{	./images/icone/icona-catalogazione.png{Scacchi, dama e gioco tria{-{Giochi di abilità al coperto{{{{{29 x 29{{0{2010-03-23{N{9.90{{N{{{N{{Cina{{N{Y{2017-08-02 00:00:00{0{{{{
5122{{P{05122{GR 794 MON{	./images/icone/icona-catalogazione.png{Monopoly Junior{-{Giochi di abilità al coperto{Hasbro{2009{{{26,5 x 26,5{{0{2010-03-23{N{14.90{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5123{{P{05123{R 808.899 BAC{	./images/icone/icona-catalogazione.png{Il gabbiano Jonathan Livingston{Bach Richard{Letture per ragazzi{Rizzoli{Milano - 1974{{{22 x 16,5{{92{2010-04-04{N{{{N{Jonathan Livingston seagull{Pier Francesco Paolini{N{{{{N{Y{2017-08-02 00:00:00{0{{{{
5124{{P{05124{R 030 AA.VV.{	./images/icone/icona-catalogazione.png{Il libro delle 1001 domande& risposte + quiz{Autori Vari{Enciclopedie generali{Vallardi{Milano - 2003{{{27,5 x 23,5{{160{2010-04-04{N{12.50{{N{{Evelina Raimondi - Guja Pozzoli{N{{{{N{Y{2017-08-02 00:00:00{0{{{{
5125{{P{05125{R 591 HUG{	./images/icone/icona-catalogazione.png{Animali brutti, sporchi e cattivi{Huggins-Cooper Lynn{Zoologia{Mondadori{Milano - 2009{Focus Junior{{30 x 24{{157{2010-04-04{N{18.00{{N{Awesome animals…..{Silvia Magi{N{{{{N{Y{2017-08-02 00:00:00{0{{{{
5126{{P{05126{GR 794 MEM{	./images/icone/icona-catalogazione.png{Memory{-{Giochi di abilità al coperto{Ravensburger{2007{{{19 x 19{{72{2010-04-04{N{14.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5127{{P{05127{GR 794 IMP{	./images/icone/icona-catalogazione.png{Impariamo a leggere - Abbina lettere e animali{-{Giochi di abilità al coperto{Ravensburger{Milano - 2009{Gioca e impara{{27 x 19{{80{2010-04-04{N{12.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5128{{P{05128{GR 794 CUC{	./images/icone/icona-catalogazione.png{I miei cuccioli - Abbina ogni mamma ai suoi piccoli{-{Giochi di abilità al coperto{Ravensburger{2009{Gioca e impara{{27 x 19{{12{2010-04-04{N{12.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5129{{P{05129{GR 794 JUN{	./images/icone/icona-catalogazione.png{Junior English{-{Giochi di abilità al coperto{Ravensburger{2009{Gioca e impara{{27 x 19{{36{2010-04-04{N{12.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5130{{P{05130{813 HOU{	./images/icone/icona-catalogazione.png{Il regalo di Hannah{Housden Maria{Narrativa americana{Corbaccio{Milano - 2002{{{20,5 x 14{{217{2010-04-06{N{13.50{{N{Hannah's gift{Maria Barbara Piccioli{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5131{{P{05131{808.387 EIS{	./images/icone/icona-catalogazione.png{Rain storm - Pagato per uccidere{Eisler Barry{Gialli - Thriller{Garzanti{Milano - 2008{Elefanti bestseller{{20 x 13{{369{2010-04-06{N{8.90{{N{Rain storm{Gianni Pannofino{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5132{{P{05132{808.387 TRO{	./images/icone/icona-catalogazione.png{Il destino di Adhara - Leggende del mondo emerso - 1{Troisi Licia{Gialli - Thriller - Fantasy{Mondadori{Milano - 2008{Leggende del mondo emerso{{22,5 x 14,5{{460{2010-04-06{N{18.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5133{{P{05133{808.387 CHR{	./images/icone/icona-catalogazione.png{Corpi al sole{Christie Agatha{Gialli - Thriller{Mondadori{Milano - 1976{Gli oscar del giallo{{18,5  x{11{183{2010-04-06{N{0.67{{N{Evil under the sun{Alberto Tedeschi{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5134{{P{05134{823 WOH{	./images/icone/icona-catalogazione.png{La liberazione del gigante{Wohl Louis De{Narrativa inglese{Bur{Milano - 2002{Bur - I libri dello spirito cristiano{{20 x 13{{371{2010-04-06{N{9.50{{N{The quiet light{Ervino Pocar{N{{Germania{{N{Y{2017-08-02 00:00:00{0{{{{
5135{{P{05135{853 CEL{	./images/icone/icona-catalogazione.png{Mai più crisantemi per Jenny{Cellucci Silvana{Narrativa italiana{Tabula Fati{Chieti - 1999{Carta da Visita{{16,5 x 12{{223{2010-04-06{N{9.81{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5136{{P{05136{857 QUE{	./images/icone/icona-catalogazione.png{Questione di peeling{Trinca Renato (a Cura Di){Satira e umorismo italiano{Kowalski{Milano - 2007{{{20,5 x 13,5{{143{2010-04-06{N{{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5137{{P{05137{808.387 ROB{	./images/icone/icona-catalogazione.png{Il borgo insanguinato{Robb Candace{Gialli - Thriller - Storico{Piemme{Milano - 2005{Piemme Pocket{{20 x 12{{394{2010-04-10{N{8.90{{N{A gift of sanctuary{Amedeo Romeo{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5138{{P{05138{796.33 TOD{	./images/icone/icona-catalogazione.png{Almanacco del calcio biancorosso 1906-2006{Todeschi Silvano{Sport e giochi atletici e all'aperto{Tre Lune{Mantova - 2006{{{21 x 15{{347{2010-04-10{N{{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5139{{P{05139{843 GOL{	./images/icone/icona-catalogazione.png{Angelica - La marchesa degli angeli{Golon Anne E Serge{Narrativa francese{Euroclub{Milano - 1977{{{20 x 13,5{{747{2010-04-10{N{{{N{Angelique - Marquise des anges{Roberto Ortolani{N{{Francia{{N{Y{2017-08-02 00:00:00{0{{{{
5140{{P{05140{853 DEL{	./images/icone/icona-catalogazione.png{La Pasqua bassa{Del Giudice Antonio{Narrativa italiana{San Paolo{Milano - 2009{{{22 x 15{{165{2010-04-10{N{14.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5141{{P{05141{857 QUE{	./images/icone/icona-catalogazione.png{Questione di peeling{Trinca Renato (a Cura Di){Satira e umorismo italiano{Kowalski{Milano - 2007{{{20,5 x 13,5{{143{2010-04-10{N{{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5142{{P{05142{GR 794 PRI{	./images/icone/icona-catalogazione.png{Primi calcoli{-{Giochi di abilità al coperto{Ravensburger{2004{{{27,5 x 19{{48{2010-04-18{N{11.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5143{{P{05143{GR 794 PAR{	./images/icone/icona-catalogazione.png{Parola sprint{-{Giochi di abilità al coperto{Liscianigiochi{{Ludoteca{{231 x 31{{100{2010-04-18{N{15.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5144{{P{05144{R 808.899 STI{	./images/icone/icona-catalogazione.png{Un insopportabile ronzio{Stine R. L.{Letture per ragazzi{Mondadori{Milano - 2001{Piccoli brividi{{16,5 x 11{{141{2010-04-25{N{4.60{{N{Why i'm afraid of bees{Anna Maria Sommaria Sommariva{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5145{{P{05145{R 808.899 STI{	./images/icone/icona-catalogazione.png{La scuola maledetta{Stine R. L.{Letture per ragazzi{Mondadori{Milano - 2001{Piccoli brividi{{16,5 x 11{{142{2010-04-25{N{4.60{{N{The haunted school{Cristina Scalabrini{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5146{{P{05146{R 808.899 STI{	./images/icone/icona-catalogazione.png{Un tragico esperimento{Stine R. L.{Letture per ragazzi{Mondadori{Milano - 2001{Piccoli brividi{{16,5 x 11{{142{2010-04-25{N{4.39{{N{My hairiest adventure{Cristina Scalabrini{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5147{{P{05147{R 808.899 DEB{	./images/icone/icona-catalogazione.png{Gli orsi bussarono alla porta{De Blasio Antonio{Letture per elementari{La Spiga{Milano - 1997{Piccoli lettori{{19 x 11,5{{47{2010-04-25{N{1.55{{Y{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5148{{P{05148{R 808.899 SIM{	./images/icone/icona-catalogazione.png{Rico la peste fonda un club segreto{Simon Francesca{Letture per elementari{Mondadori{Milano - 2002{Rico la peste{{20,5 x 13{{89{2010-04-25{N{3.60{{N{Horrid Herri and the secret club{Nicoletta Zapponi{N{{{{N{Y{2017-08-02 00:00:00{0{{{{
5149{{P{05149{R 808.899 ROY{	./images/icone/icona-catalogazione.png{Il mistero della pepita gigante{Roy Ron{Letture per elementari{Piemme{Casale Monferrato - 2003{Il battello a vapore - Piccoli investigatori{{20 x 13{{81{2010-04-25{N{6.50{{N{The ninth nugget{Erica Ossola{N{{{{N{Y{2017-08-02 00:00:00{0{{{{
5150{{P{05150{R 808.899 PUL{	./images/icone/icona-catalogazione.png{La Fabbricante di Fuochi d'Artificio{Pullman Philip{Letture per ragazzi{Mondadori{Milano - 2003{Junior - 10{{20,5 x 13{{101{2010-04-25{N{6.50{{N{The firework-maker's daughter{Maria Bastanzetti{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5151{{P{05151{R 567.9 DAI{	./images/icone/icona-catalogazione.png{Dai dinosauri all'uomo{Autori Vari{Vertebrati a sangue freddo{Dami{Milano - 1999{Lo spettacolo della scienza{{29,5 x 23.5{{52{2010-04-25{N{6.20{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5152{{P{05152{R 523 ASI{	./images/icone/icona-catalogazione.png{C'è vita sugli altri pianeti?{Asimov Isaac{Astronomia descrittiva{Editoriale scienza{Trieste - 1991{La biblioteca dell'universo di Isaac Asimov{{26 x 20{{31{2010-04-25{N{6.71{{N{Is there life on other planets{Piero Budinich{N{{Russia{{N{Y{2017-08-02 00:00:00{0{{{{
5153{{P{05153{R 523 ASI{	./images/icone/icona-catalogazione.png{Pulsar, quasar e buchi neri{Asimov Isaac{Astronomia descrittiva{Editoriale scienza{Trieste - 1994{La biblioteca dell'universo di Isaac Asimov{{26 x 20{{31{2010-04-25{N{7.75{{N{Quasar, pulsars and blak holes{Piero Budinich{N{{Russia{{N{Y{2017-08-02 00:00:00{0{{{{
5154{{P{05154{891.8 KUN{	./images/icone/icona-catalogazione.png{Il libro del riso e dell'oblio{Kundera Milan{Letterature Indeuropee Orientali e Celtiche{CDE{Milano - 1980{{{21 x 13,5{{273{2010-04-28{N{{{N{Kniha smichu a zapomneni{Alessandra Mura{N{{Repubblica Ceca{{N{Y{2017-08-02 00:00:00{0{{{{
5155{{P{05155{291 NOB{	./images/icone/icona-catalogazione.png{Il risveglio della dea{Noble Vicki{Religione comparata{TEA{Milano - 2007{Tea - Saggistica{{20 x 12{{280{2010-05-01{N{9.50{{N{Shakti Woman. Feeling our fire, ealing aur world{Elena Campominosi{N{{U.S.A.{{N{Y{2018-11-10 15:14:19{2{{{{
5156{{P{05156{823 CAR{	./images/icone/icona-catalogazione.png{Ricordami ancora... perchè ho bisogno di un uomo?{Carroll Claudia{Narrativa inglese{Mondadori{Milano - 2006{Omnibus{{22,5 x 14,5{{329{2010-05-01{N{17.00{{N{Remind me again why i need a man?{Alessandra Callegari{N{{Irlanda{{N{Y{2017-08-02 00:00:00{0{{{{
5157{{P{05157{843 SIM{	./images/icone/icona-catalogazione.png{Il testamento Donadieu{Simenon Georges{Narrativa francese{CDE{Milano - 1988{{{21 x 14,5{{393{2010-05-01{N{{{N{Le testament Donadieu{Paola Zallio Messori{N{{Francia{{N{Y{2017-08-02 00:00:00{0{{{{
5158{{P{05158{808.83 RAC{	./images/icone/icona-catalogazione.png{Racconti al buio{Autori Vari{Retorica e raccolte{Poliziamoderna{Roma - 2006{Narratori in divisa{{21 x 15{{148{2010-05-01{N{{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5159{{P{05159{636.7 FAS{	./images/icone/icona-catalogazione.png{Educare o ri-educare il cane{Fassola Franco{Allevamento di animali{De Vecchi{Milano - 2006{{{20,5 x 14,5{{159{2010-05-01{N{15.90{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5160{{P{05160{853 PIO{	./images/icone/icona-catalogazione.png{Verità e menzogna{Piovene Guido{Narrativa italiana{Mondadori{Milano - 1975{Scrittori italiani e stranieri{{21 x 13,5{{157{2010-05-01{N{{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5161{{P{05161{808.387 PAT{	./images/icone/icona-catalogazione.png{Il collezionista{Patterson James{Gialli - Thriller{Il Giornale{Milano - 2005{{{21 x 13,5{{388{2010-05-01{N{{{N{Kiss the girls{Maddalena Togliani{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5162{{P{05162{892.7 KHU{	./images/icone/icona-catalogazione.png{Yalo{Khuri Elias{Letterature Camitosemitiche (Afroasiatiche){Einaudi{Torino - 2009{L'arcipelago Einaudi{{18 x 12,5{{339{2010-05-01{N{15.00{{N{Yalu{Elisabetta Bartuli{N{{Libano{{N{Y{2017-08-09 15:00:05{2{{{{
5163{{P{05163{853 TAM{	./images/icone/icona-catalogazione.png{Rispondimi{Tamaro Susanna{Narrativa italiana{Rizzoli{Milano - 2001{La scala{{20 x 13{{228{2010-05-01{N{{{Y{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
